URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/pediatric-bmi-for-age,StructureDefinition/pediatric-weight-for-height,StructureDefinition/us-core-vital-signs,StructureDefinition/us-core-allergyintolerance,StructureDefinition/us-core-blood-pressure,StructureDefinition/us-core-simple-observation","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/observation-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.403",ObservationCategoryCodes,Observation Category Codes,"Observation Category codes.","StructureDefinition/pediatric-bmi-for-age,StructureDefinition/pediatric-weight-for-height,StructureDefinition/us-core-vital-signs,StructureDefinition/us-core-blood-pressure,StructureDefinition/us-core-simple-observation","THO"
http://hl7.org/fhir/ValueSet/observation-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.396",LOINCCodes,LOINC Codes,"This value set includes all LOINC codes","StructureDefinition/us-core-simple-observation","LOINC"
http://hl7.org/fhir/ValueSet/observation-interpretation,4.0.1,active,"2.16.840.1.113883.4.642.3.399",ObservationInterpretationCodes,Observation Interpretation Codes,"A categorical assessment, providing a rough qualitative interpretation of the observation value,    such as “normal”/ “abnormal”,”low” / “high”, “better” / “worse”, “susceptible” / “resistant”, “expected”/ “not expected”.    The value set is intended to be for ANY use where coded representation of an interpretation is needed.             Notes:          This is being communicated in v2.x in OBX-8 (Observation Interpretation), in v3 in ObservationInterpretation (CWE) in R1 (Representative Realm) and in FHIR in    Observation.interpretation. Historically these values come from the laboratory domain, and these codes are extensively    used. The value set binding is extensible, so codes outside the value set that are needed for interpretation concepts    (i.e. particular meanings) that are not included in the value set can be used, and these new codes may also be added to    the value set and published in a future version.","StructureDefinition/pediatric-bmi-for-age,StructureDefinition/pediatric-weight-for-height,StructureDefinition/us-core-vital-signs,StructureDefinition/us-core-blood-pressure,StructureDefinition/us-core-simple-observation","THO (V3)"
http://hl7.org/fhir/ValueSet/observation-methods,4.0.1,draft,"2.16.840.1.113883.4.642.3.395",ObservationMethods,Observation Methods,"Observation Method codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 272394005 (Technique (qualifier value)) or is-a 129264002 (Action (qualifier value)) or is-a 386053000 (Evaluation procedure(procedure))","StructureDefinition/pediatric-bmi-for-age,StructureDefinition/pediatric-weight-for-height,StructureDefinition/us-core-vital-signs,StructureDefinition/us-core-blood-pressure,StructureDefinition/us-core-simple-observation","SCT"
http://hl7.org/fhir/ValueSet/observation-status,4.0.1,active,"2.16.840.1.113883.4.642.3.400",ObservationStatus,ObservationStatus,"Codes providing the status of an observation.","StructureDefinition/pediatric-bmi-for-age,StructureDefinition/pediatric-weight-for-height,StructureDefinition/us-core-vital-signs,StructureDefinition/us-core-blood-pressure,StructureDefinition/us-core-simple-observation","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/quantity-comparator,4.0.1,active,"2.16.840.1.113883.4.642.3.59",QuantityComparator,QuantityComparator,"How the Quantity should be understood and represented.","StructureDefinition/pediatric-bmi-for-age,StructureDefinition/pediatric-weight-for-height,StructureDefinition/us-core-blood-pressure","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/reaction-event-severity,4.0.1,draft,"2.16.840.1.113883.4.642.3.135",AllergyIntoleranceSeverity,AllergyIntoleranceSeverity,"Clinical assessment of the severity of a reaction event as a whole, potentially considering multiple different manifestations.","StructureDefinition/us-core-allergyintolerance","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/referencerange-appliesto,4.0.1,draft,"2.16.840.1.113883.4.642.3.407",ObservationReferenceRangeAppliesToCodes,Observation Reference Range Applies To Codes,"This value set defines a set of codes that can be used to indicate the particular target population the reference range applies to.","StructureDefinition/pediatric-bmi-for-age,StructureDefinition/pediatric-weight-for-height,StructureDefinition/us-core-vital-signs,StructureDefinition/us-core-blood-pressure,StructureDefinition/us-core-simple-observation","SCT"
http://hl7.org/fhir/ValueSet/referencerange-meaning,4.0.1,draft,"2.16.840.1.113883.4.642.3.397",ObservationReferenceRangeMeaningCodes,Observation Reference Range Meaning Codes,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","StructureDefinition/pediatric-bmi-for-age,StructureDefinition/pediatric-weight-for-height,StructureDefinition/us-core-vital-signs,StructureDefinition/us-core-blood-pressure,StructureDefinition/us-core-simple-observation","THO"
http://hl7.org/fhir/ValueSet/route-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.98",SNOMEDCTRouteCodes,SNOMED CT Route Codes,"This value set includes all Route codes from SNOMED CT - provided as an exemplar.","StructureDefinition/us-core-allergyintolerance","SCT"
http://hl7.org/fhir/ValueSet/substance-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.473",SubstanceCode,Substance Code,"This value set contains concept codes for specific substances. It includes codes from [SNOMED](http://snomed.info/sct) where concept is-a 105590001 (Substance (substance)) and where concept is-a 373873005 (Pharmaceutical / biologic product (product))","StructureDefinition/us-core-allergyintolerance","SCT"
http://hl7.org/fhir/ValueSet/ucum-vitals-common,4.0.1,draft,"2.16.840.1.113883.4.642.3.955",VitalSignsUnits,Vital Signs Units,"Common UCUM units for recording Vital Signs","StructureDefinition/pediatric-bmi-for-age,StructureDefinition/pediatric-weight-for-height,StructureDefinition/us-core-vital-signs,StructureDefinition/us-core-blood-pressure","UCUM"
http://hl7.org/fhir/us/core/ValueSet/birthsex,5.0.1,active,,BirthSex,Birth Sex,"Codes for assigning sex at birth as specified by the [Office of the National Coordinator for Health IT (ONC)](https://www.healthit.gov/newsroom/about-onc)","StructureDefinition/us-core-birthsex",
http://hl7.org/fhir/us/core/ValueSet/us-core-source-of-payment,0.1.0,active,,USCoreSourceofPaymentValueSet,US Core Source of Payment Value Set,"[US Public Health Data Consortium Source of Payment Codes](https://www.nahdo.org/sites/default/files/2020-12/SourceofPaymentTypologyUsersGuideVersion9.2December2020.pdf) excluding specific payer organizations such as ""BLUE CROSS/BLUE SHIELD"" and  limited to main categories for classification, type of plan and additional subcategories.",,
http://hl7.org/fhir/us/core/ValueSet/us-core-vital-signs,5.0.1,active,,UsCoreVitalSigns,US Core Vital Signs ValueSet,"The vital sign codes from the base FHIR and US Core Vital Signs.","StructureDefinition/pediatric-bmi-for-age,StructureDefinition/pediatric-weight-for-height,StructureDefinition/us-core-vital-signs,StructureDefinition/us-core-blood-pressure","LOINC"
